match_id,total_time_s,in_play_time_s,out_of_play_time_s,pct_in_play,total_time_min,in_play_time_min,is_pass,is_short_pass,is_long_pass,is_ground_pass,is_not_restart,short_pass_pct,ground_pass_pct,live_pct,sample_id,is_restart_pass,restart_p_m
3775634,5888.387000000001,3242.149000000001,2646.238,55.06,98.14,54.04,887,315,572,504,767,0.3551296505073281,0.5682074408117249,0.8647125140924464,wsl2021,120,2.220577350111029
3775617,6174.233,2913.925,3260.3080000000004,47.19,102.9,48.57,845,329,516,453,722,0.3893491124260355,0.5360946745562131,0.8544378698224852,wsl2021,123,2.5324274243360096
3775565,5754.371,3337.2039999999984,2417.1670000000017,57.99,95.91,55.62,970,388,582,631,860,0.4,0.6505154639175258,0.8865979381443299,wsl2021,110,1.977705861201007
3775583,5836.096,3357.313999999998,2478.782000000001,57.53,97.27,55.96,981,383,598,638,879,0.3904179408766565,0.6503567787971458,0.8960244648318043,wsl2021,102,1.8227305218012866
3775542,5537.359,3263.062999999999,2274.296000000001,58.93,92.29,54.38,949,355,594,617,839,0.37407797681770283,0.6501580611169653,0.8840885142255005,wsl2021,110,2.0228025009194557
3775608,6035.508,3437.0679999999984,2598.4400000000014,56.95,100.59,57.28,934,356,578,525,817,0.3811563169164882,0.5620985010706638,0.8747323340471093,wsl2021,117,2.0425977653631286
3775599,5885.887,2474.3280000000013,3411.5589999999984,42.04,98.1,41.24,705,263,442,233,556,0.3730496453900709,0.3304964539007092,0.7886524822695036,wsl2021,149,3.6129970902036854
3775554,5737.397,2979.470999999998,2757.9260000000013,51.93,95.62,49.66,858,356,502,486,739,0.4149184149184149,0.5664335664335665,0.8613053613053613,wsl2021,119,2.396294804671768
3775652,5906.546,3564.8100000000004,2341.736,60.35,98.44,59.41,1023,382,641,694,919,0.3734115347018573,0.678396871945259,0.8983382209188661,wsl2021,104,1.75054704595186
3764238,5775.098,3226.034000000001,2549.0639999999985,55.86,96.25,53.77,919,357,562,582,821,0.38846572361262244,0.6332970620239391,0.8933623503808488,wsl2021,98,1.8225776455272455
22949,5733.8240000000005,3401.3260000000014,2332.497999999999,59.32,95.56,56.69,870,338,532,497,776,0.38850574712643676,0.5712643678160919,0.8919540229885058,wc2019,94,1.6581407655671194
22943,5724.859,3094.5360000000005,2630.323,54.05,95.41,51.58,974,347,627,615,865,0.35626283367556466,0.6314168377823408,0.8880903490759754,wc2019,109,2.113222179139201
22944,5936.915,3348.266,2588.649,56.4,98.95,55.8,862,341,522,508,753,0.39559164733178653,0.5893271461716937,0.8735498839907193,wc2019,109,1.953405017921147
22961,5602.081,3351.8200000000006,2250.2609999999995,59.83,93.37,55.86,1007,436,571,699,906,0.4329692154915591,0.6941410129096326,0.8997020854021847,wc2019,101,1.8080916577157178
22964,5734.252,3464.4730000000013,2269.778999999999,60.42,95.57,57.74,867,344,523,543,778,0.39677047289504036,0.6262975778546713,0.8973471741637832,wc2019,89,1.541392448908902
22933,5904.165,2961.692,2942.473,50.16,98.4,49.36,797,270,527,476,678,0.33877038895859474,0.5972396486825596,0.8506900878293601,wc2019,119,2.4108589951377635
22963,5858.157,3301.82,2556.337,56.36,97.64,55.03,857,287,570,558,754,0.3348891481913652,0.6511085180863477,0.8798133022170361,wc2019,103,1.8717063419952753
68311,5597.91,3425.990999999999,2171.919000000001,61.2,93.3,57.1,971,362,610,677,873,0.3728115345005149,0.6972193614830072,0.8990731204943357,wc2019,98,1.7162872154115587
22940,5758.626,3753.832,2004.7940000000008,65.19,95.98,62.56,1010,437,573,677,907,0.43267326732673267,0.6702970297029703,0.898019801980198,wc2019,103,1.6464194373401535
22945,5763.532999999999,3372.195,2391.3379999999997,58.51,96.06,56.2,868,327,542,535,765,0.37672811059907835,0.6163594470046083,0.881336405529954,wc2019,103,1.8327402135231317
22956,5771.102000000001,3175.887000000002,2595.214999999999,55.03,96.19,52.93,937,361,576,489,789,0.3852721451440768,0.5218783351120597,0.8420490928495198,wc2019,148,2.796145853013414
22966,5826.607,3430.615,2395.992,58.88,97.11,57.18,959,372,587,603,853,0.38790406673618355,0.6287799791449427,0.8894681960375391,wc2019,106,1.8537950332284014
68344,5829.883,3132.826,2697.057,53.74,97.16,52.21,906,383,523,522,786,0.4227373068432671,0.5761589403973509,0.8675496688741722,wc2019,120,2.2984102662325223
68345,5949.280000000001,3593.7810000000018,2355.498999999999,60.41,99.15,59.9,1040,390,650,669,946,0.375,0.6432692307692308,0.9096153846153846,wc2019,94,1.5692821368948247
69163,6006.433,3236.902999999999,2769.530000000001,53.89,100.11,53.95,942,341,601,518,832,0.3619957537154989,0.5498938428874734,0.8832271762208068,wc2019,110,2.0389249304911954
68346,5923.058,3216.3919999999976,2706.6660000000024,54.3,98.72,53.61,841,334,507,389,712,0.3971462544589774,0.4625445897740785,0.8466111771700356,wc2019,129,2.4062674874090657
68355,5980.409,2588.278,3392.1310000000003,43.28,99.67,43.14,695,245,450,375,574,0.35251798561151076,0.539568345323741,0.8258992805755395,wc2019,121,2.804821511358368
69301,6025.404,3468.526000000002,2556.8779999999983,57.57,100.42,57.81,921,354,567,595,815,0.38436482084690554,0.6460369163952225,0.8849077090119435,wc2019,106,1.8335928040131464
69208,5956.046,3703.7799999999975,2252.266000000003,62.19,99.27,61.73,904,291,614,544,802,0.3219026548672566,0.6017699115044248,0.8871681415929203,wc2019,102,1.6523570387169935
22936,5798.365,3423.715,2374.65,59.05,96.64,57.06,988,408,580,699,893,0.41295546558704455,0.7074898785425101,0.9038461538461539,wc2019,95,1.6649141254819488
22973,5798.933,3427.2900000000022,2371.6429999999978,59.1,96.65,57.12,919,371,548,623,823,0.40369967355821545,0.6779107725788901,0.8955386289445049,wc2019,96,1.680672268907563
68337,5703.062,3566.786000000001,2136.275999999999,62.54,95.05,59.45,1092,468,624,754,991,0.42857142857142855,0.6904761904761905,0.9075091575091575,wc2019,101,1.698906644238856
22981,5736.253000000001,3156.589,2579.6640000000007,55.03,95.6,52.61,823,271,552,483,721,0.3292831105710814,0.5868772782503038,0.8760631834750912,wc2019,102,1.9387949059114238
22974,5828.529,3168.7570000000005,2659.772,54.37,97.14,52.81,868,265,604,595,776,0.3052995391705069,0.6854838709677419,0.8940092165898618,wc2019,92,1.7420943003219087
22924,5915.076,3142.007000000002,2773.068999999998,53.12,98.58,52.37,802,280,522,480,707,0.3491271820448878,0.5985037406483791,0.8815461346633416,wc2019,95,1.8140156578193622
69321,5933.031000000001,3168.2040000000006,2764.827,53.4,98.88,52.8,839,354,485,434,721,0.42193087008343266,0.5172824791418356,0.8593563766388558,wc2019,118,2.234848484848485
22983,5713.245999999999,3515.860999999998,2197.385000000001,61.54,95.22,58.6,945,373,572,535,838,0.39470899470899473,0.5661375661375662,0.8867724867724868,wc2019,107,1.8259385665529009
68312,5844.72,2907.959,2936.7610000000004,49.75,97.41,48.47,810,319,491,523,699,0.39382716049382716,0.645679012345679,0.8629629629629629,wc2019,111,2.290076335877863
22921,5740.176,3248.6819999999984,2491.494000000001,56.6,95.67,54.14,969,395,574,717,864,0.40763673890608876,0.739938080495356,0.891640866873065,wc2019,105,1.939416328038419
22926,5844.843,3207.9519999999998,2636.8910000000005,54.89,97.41,53.47,885,360,526,451,766,0.4067796610169492,0.5096045197740113,0.8655367231638418,wc2019,119,2.225547035720965
22930,5906.877,3345.107999999999,2561.7690000000016,56.63,98.45,55.75,841,364,477,510,751,0.4328180737217598,0.6064209274673008,0.8929845422116528,wc2019,90,1.6143497757847534
22934,5717.244000000001,3146.984000000001,2570.26,55.04,95.29,52.45,775,328,448,432,671,0.4232258064516129,0.5574193548387096,0.8658064516129033,wc2019,104,1.982840800762631
22939,5658.965,3000.932000000001,2658.032999999999,53.03,94.32,50.02,848,358,491,483,736,0.4221698113207547,0.5695754716981132,0.8679245283018868,wc2019,112,2.2391043582566974
69202,5858.214,3153.4000000000024,2704.8139999999976,53.83,97.64,52.56,843,365,478,449,710,0.43297746144721233,0.5326215895610913,0.8422301304863582,wc2019,133,2.530441400304414
22942,5802.114,3813.161,1988.953,65.72,96.7,63.55,1052,378,674,633,953,0.3593155893536122,0.6017110266159695,0.905893536121673,wc2019,99,1.5578284815106216
22948,5807.813,3165.29,2642.523,54.5,96.8,52.75,803,337,466,480,688,0.41967621419676215,0.597758405977584,0.8567870485678705,wc2019,115,2.1800947867298577
22955,5925.951,3365.031,2560.92,56.78,98.77,56.08,951,341,610,615,852,0.35856992639327023,0.6466876971608833,0.8958990536277602,wc2019,99,1.7653352353780314
22962,5782.3,2948.473000000001,2833.8269999999998,50.99,96.37,49.14,839,337,502,490,744,0.40166865315852207,0.5840286054827175,0.8867699642431466,wc2019,95,1.9332519332519331
22980,6145.965,2967.807999999999,3178.157000000001,48.29,102.43,49.46,814,259,555,521,701,0.3181818181818182,0.64004914004914,0.8611793611793612,wc2019,113,2.2846744844318643
22984,5721.005999999999,3553.9979999999987,2167.0080000000007,62.12,95.35,59.23,1002,395,607,667,899,0.39421157684630737,0.6656686626746507,0.8972055888223552,wc2019,103,1.7389836231639373
68338,5774.4400000000005,2853.9970000000008,2920.443,49.42,96.24,47.57,787,356,431,454,679,0.45235069885641677,0.576874205844981,0.8627700127064803,wc2019,108,2.27033844860206
68343,5829.442,3408.2210000000014,2421.220999999998,58.47,97.16,56.8,867,325,542,505,765,0.3748558246828143,0.5824682814302191,0.8823529411764706,wc2019,102,1.795774647887324
68362,6474.058,3520.784999999997,2953.273000000003,54.38,107.9,58.68,919,353,566,595,816,0.38411316648531013,0.6474428726877041,0.8879216539717084,wc2019,103,1.7552828902522155
69191,5921.602000000001,3325.083,2596.519000000001,56.15,98.69,55.42,938,375,563,455,813,0.3997867803837953,0.48507462686567165,0.8667377398720683,wc2019,125,2.255503428365211
69188,5913.892,3942.435,1971.4570000000003,66.66,98.56,65.71,1132,420,712,789,1046,0.3710247349823322,0.6969964664310954,0.9240282685512368,wc2019,86,1.308781007457008
69199,5802.901,3404.2929999999983,2398.608000000001,58.67,96.72,56.74,979,367,612,679,891,0.3748723186925434,0.693564862104188,0.9101123595505618,wc2019,88,1.5509340853013747
69258,5884.962,3018.5559999999987,2866.406000000001,51.29,98.08,50.31,873,330,544,505,768,0.37800687285223367,0.5784650630011455,0.8797250859106529,wc2019,105,2.0870602265951104
69205,5992.914,3330.352,2662.562,55.57,99.88,55.51,798,280,518,488,704,0.3508771929824561,0.6115288220551378,0.8822055137844611,wc2019,94,1.6933885786344802
69161,6085.666,3053.484999999999,3032.181000000001,50.18,101.43,50.89,796,292,504,459,696,0.36683417085427134,0.5766331658291457,0.8743718592964824,wc2019,100,1.9650225977598743
7525,5812.200000000001,3737.077000000002,2075.1229999999987,64.3,96.87,62.28,960,416,549,607,868,0.43333333333333335,0.6322916666666667,0.9041666666666667,wc2018,92,1.477199743095697
7578,5842.68,4337.790999999999,1504.8890000000015,74.24,97.38,72.3,1092,473,624,750,1032,0.43315018315018317,0.6868131868131868,0.945054945054945,wc2018,60,0.8298755186721992
7577,5887.08,3353.528000000002,2533.551999999998,56.96,98.12,55.89,759,301,460,453,666,0.3965744400527009,0.5968379446640316,0.8774703557312253,wc2018,93,1.6639828234031133
7576,5755.453,4171.232999999999,1584.2200000000005,72.47,95.92,69.52,1168,590,587,907,1106,0.5051369863013698,0.776541095890411,0.946917808219178,wc2018,62,0.8918296892980437
7530,5794.942,3673.964999999999,2120.977000000001,63.4,96.58,61.23,993,362,636,708,918,0.364551863041289,0.7129909365558912,0.9244712990936556,wc2018,75,1.224889759921607
7531,5768.233,4080.924000000001,1687.308999999999,70.75,96.14,68.02,1020,440,586,764,955,0.43137254901960786,0.7490196078431373,0.9362745098039216,wc2018,65,0.9556012937371362
7529,5758.906999999999,4021.299,1737.6079999999993,69.83,95.98,67.02,928,340,592,615,856,0.36637931034482757,0.6627155172413793,0.9224137931034483,wc2018,72,1.0743061772605194
7532,5888.013,3621.0190000000016,2266.9939999999983,61.5,98.13,60.35,837,354,488,543,755,0.4229390681003584,0.6487455197132617,0.9020310633213859,wc2018,82,1.3587406793703396
7535,5983.141,4105.926,1877.215,68.62,99.72,68.43,920,348,575,572,846,0.3782608695652174,0.6217391304347826,0.9195652173913044,wc2018,74,1.0813970480783281
7534,5657.200000000001,4152.594000000001,1504.6060000000002,73.4,94.29,69.21,943,387,561,682,877,0.41039236479321317,0.7232237539766702,0.9300106044538706,wc2018,66,0.9536194191590811
7533,5939.56,4506.073,1433.4869999999992,75.87,98.99,75.1,1013,428,587,788,952,0.42250740375123397,0.7778874629812438,0.9397828232971372,wc2018,61,0.8122503328894808
7537,5877.853,3382.774999999999,2495.078000000001,57.55,97.96,56.38,938,404,540,677,854,0.43070362473347545,0.7217484008528785,0.9104477611940298,wc2018,84,1.489890031926215
7538,5784.346,3787.698,1996.648,65.48,96.41,63.13,859,343,521,567,782,0.39930151338766007,0.660069848661234,0.910360884749709,wc2018,77,1.2197053698716933
7536,5775.146000000001,3765.042,2010.1040000000007,65.19,96.25,62.75,974,408,569,712,892,0.4188911704312115,0.731006160164271,0.9158110882956879,wc2018,82,1.3067729083665338
7539,5773.633,3938.272,1835.3610000000003,68.21,96.23,65.64,967,372,598,676,900,0.3846949327817994,0.6990692864529473,0.9307135470527405,wc2018,67,1.0207190737355272
7540,5658.773,3651.702999999999,2007.0700000000013,64.53,94.31,60.86,951,400,556,563,867,0.4206098843322818,0.5920084121976866,0.9116719242902208,wc2018,84,1.380216891225764
7541,5792.947,3763.4139999999993,2029.5330000000008,64.97,96.55,62.72,1052,472,586,770,973,0.44866920152091255,0.7319391634980988,0.9249049429657795,wc2018,79,1.2595663265306123
7544,5767.247,4362.008,1405.2390000000005,75.63,96.12,72.7,1095,504,600,836,1033,0.4602739726027397,0.7634703196347032,0.94337899543379,wc2018,62,0.8528198074277854
7543,5843.4130000000005,3728.3740000000007,2115.039,63.8,97.39,62.14,1078,510,578,800,1004,0.47309833024118736,0.7421150278293135,0.9313543599257885,wc2018,74,1.1908593498551658
7542,5889.873,3609.756,2280.117,61.29,98.16,60.16,916,418,501,527,825,0.45633187772925765,0.5753275109170306,0.9006550218340611,wc2018,91,1.5126329787234043
7547,5735.4,3987.651999999999,1747.7480000000005,69.53,95.59,66.46,1011,364,650,751,948,0.3600395647873393,0.7428288822947576,0.9376854599406528,wc2018,63,0.9479386096900392
7546,5785.06,3641.979,2143.081,62.95,96.42,60.7,983,445,544,657,890,0.4526958290946083,0.6683621566632757,0.9053916581892166,wc2018,93,1.5321252059308073
7545,5773.926,4087.030999999999,1686.895000000001,70.78,96.23,68.12,917,342,581,605,835,0.37295528898582336,0.6597600872410033,0.910577971646674,wc2018,82,1.2037580739870815
7548,5951.653,4177.833999999999,1773.819000000001,70.2,99.19,69.63,1044,425,625,782,974,0.407088122605364,0.7490421455938697,0.9329501915708812,wc2018,70,1.0053138015223324
7550,5873.026,3888.127,1984.8990000000003,66.2,97.88,64.8,901,321,585,591,812,0.3562708102108768,0.655937846836848,0.9012208657047724,wc2018,89,1.373456790123457
7549,5916.75,3843.608,2073.142,64.96,98.61,64.06,868,326,544,529,796,0.37557603686635943,0.6094470046082949,0.9170506912442397,wc2018,72,1.123946300343428
7553,5812.433,3898.28,1914.153,67.07,96.87,64.97,855,335,522,603,787,0.391812865497076,0.7052631578947368,0.92046783625731,wc2018,68,1.0466369093427736
7551,5956.9130000000005,4162.092000000002,1794.8209999999983,69.87,99.28,69.37,952,350,608,671,885,0.36764705882352944,0.7048319327731093,0.9296218487394958,wc2018,67,0.9658353755225602
7552,5837.66,4164.639,1673.0209999999995,71.34,97.29,69.41,942,361,582,694,858,0.3832271762208068,0.7367303609341825,0.910828025477707,wc2018,84,1.210200259328627
7555,5951.393,3831.651000000001,2119.741999999999,64.38,99.19,63.86,996,413,586,655,925,0.4146586345381526,0.6576305220883534,0.928714859437751,wc2018,71,1.111807077983088
7556,5701.18,3695.542999999999,2005.6370000000013,64.82,95.02,61.59,868,342,528,540,793,0.39400921658986177,0.6221198156682027,0.913594470046083,wc2018,75,1.2177301509985388
7554,5848.363,3887.439,1960.924,66.47,97.47,64.79,1013,465,556,814,948,0.4590325765054294,0.8035538005923001,0.9358341559723593,wc2018,65,1.0032412409322424
7560,5941.683,4171.064999999999,1770.6180000000013,70.2,99.03,69.52,1004,438,572,792,948,0.4362549800796813,0.7888446215139442,0.9442231075697212,wc2018,56,0.805523590333717
7559,6131.0,4219.890000000001,1911.1099999999992,68.83,102.18,70.33,1053,497,559,804,995,0.47198480531813863,0.7635327635327636,0.9449192782526116,wc2018,58,0.8246836342954642
7558,5811.368,3428.8940000000007,2382.474,59.0,96.86,57.15,906,319,592,622,823,0.35209713024282563,0.6865342163355408,0.9083885209713024,wc2018,83,1.452318460192476
7557,6023.293,3851.262999999999,2172.030000000001,63.94,100.39,64.19,869,358,519,590,806,0.41196777905638665,0.6789413118527042,0.9275028768699655,wc2018,63,0.9814612868047983
7563,5744.387,4060.588999999999,1683.7980000000011,70.69,95.74,67.68,1041,447,600,755,982,0.42939481268011526,0.7252641690682037,0.9433237271853987,wc2018,59,0.8717494089834514
7561,5781.879999999999,3663.588,2118.291999999999,63.36,96.36,61.06,866,404,468,587,796,0.4665127020785219,0.6778290993071594,0.9191685912240185,wc2018,70,1.1464133639043563
7562,5708.92,3656.600999999999,2052.319000000001,64.05,95.15,60.94,1006,414,598,756,920,0.4115308151093439,0.7514910536779325,0.9145129224652088,wc2018,86,1.4112241549064655
7564,5801.34,3487.7219999999998,2313.618000000001,60.12,96.69,58.13,917,407,512,602,822,0.44383860414394766,0.6564885496183206,0.8964013086150491,wc2018,95,1.6342680199552726
7568,5772.926,4262.772,1510.1539999999995,73.84,96.22,71.05,957,340,625,707,892,0.3552769070010449,0.7387669801462905,0.9320794148380356,wc2018,65,0.9148486980999296
7567,6150.812,4211.296,1939.516,68.47,102.51,70.19,993,398,604,742,912,0.40080563947633435,0.7472306143001007,0.918429003021148,wc2018,81,1.1540105428123664
7566,5780.88,3460.7750000000005,2320.105,59.87,96.35,57.68,762,308,459,447,689,0.4041994750656168,0.5866141732283464,0.9041994750656168,wc2018,73,1.265603328710125
7565,5699.646000000001,4557.835000000001,1141.8109999999997,79.97,94.99,75.96,1100,523,583,811,1047,0.47545454545454546,0.7372727272727273,0.9518181818181818,wc2018,53,0.6977356503422855
7569,5978.72,3773.664000000002,2205.055999999998,63.12,99.65,62.89,939,368,575,653,859,0.3919062832800852,0.6954206602768903,0.9148029818956337,wc2018,80,1.2720623310542216
7570,5593.713,3731.795,1861.918,66.71,93.23,62.2,1083,417,669,852,1014,0.3850415512465374,0.7867036011080333,0.9362880886426593,wc2018,69,1.1093247588424437
7571,5819.88,3234.8550000000014,2585.0249999999987,55.58,97.0,53.91,794,278,520,505,703,0.3501259445843829,0.6360201511335013,0.8853904282115869,wc2018,91,1.6879985160452606
7572,5646.383,3729.5819999999994,1916.8010000000013,66.05,94.11,62.16,1086,438,652,767,1003,0.40331491712707185,0.7062615101289135,0.923572744014733,wc2018,83,1.3352638352638353
7579,5882.725,3944.137,1938.5880000000004,67.05,98.05,65.74,884,369,523,559,810,0.417420814479638,0.6323529411764706,0.916289592760181,wc2018,74,1.1256464861575906
7580,5823.92,4222.923999999999,1600.9960000000003,72.51,97.07,70.38,885,395,492,639,826,0.4463276836158192,0.7220338983050848,0.9333333333333333,wc2018,59,0.8383063370275647
7584,5776.032999999999,4180.775999999999,1595.2570000000003,72.38,96.27,69.68,1075,454,624,800,1005,0.4223255813953488,0.7441860465116279,0.9348837209302325,wc2018,70,1.0045924225028702
7583,5772.32,3959.891999999998,1812.428000000002,68.6,96.21,66.0,839,328,514,581,762,0.3909415971394517,0.6924910607866508,0.9082240762812872,wc2018,77,1.1666666666666667
7586,5860.165000000001,3376.96,2483.205000000001,57.63,97.67,56.28,919,320,604,639,836,0.3482045701849837,0.6953210010881393,0.9096844396082698,wc2018,83,1.4747690120824448
8650,5779.26,4277.732000000001,1501.527999999999,74.02,96.32,71.3,917,413,510,696,855,0.45038167938931295,0.7589967284623773,0.9323882224645583,wc2018,62,0.8695652173913044
8649,5824.173000000001,3471.793000000001,2352.38,59.61,97.07,57.86,919,426,497,504,827,0.46354733405875953,0.5484221980413493,0.8998911860718172,wc2018,92,1.5900449360525406
8651,5775.643,3478.023,2297.62,60.22,96.26,57.97,963,332,634,568,873,0.34475597092419524,0.5898234683281413,0.9065420560747663,wc2018,90,1.5525271692254614
8655,5858.492,4094.996,1763.4960000000003,69.9,97.64,68.25,990,396,597,758,922,0.4,0.7656565656565657,0.9313131313131313,wc2018,68,0.9963369963369964
8657,5711.178,4701.663999999998,1009.5140000000016,82.32,95.19,78.36,1184,602,585,980,1140,0.5084459459459459,0.8277027027027027,0.9628378378378378,wc2018,44,0.5615109749872383
8658,5909.84,3842.661000000001,2067.179,65.02,98.5,64.04,846,354,496,523,769,0.41843971631205673,0.6182033096926713,0.9089834515366431,wc2018,77,1.2023735165521547
3857286,6023.011,3333.875000000002,2689.1359999999986,55.35,100.38,55.56,987,436,551,723,895,0.44174265450861194,0.7325227963525835,0.9067882472137792,wc2022,92,1.655867530597552
3857271,7029.349,3859.726999999999,3169.622000000001,54.91,117.16,64.33,1093,450,643,805,1005,0.41171088746569073,0.7365050320219579,0.9194876486733761,wc2022,88,1.3679465257267216
3857285,6171.304,3492.945,2678.359,56.6,102.86,58.22,921,390,531,629,814,0.4234527687296417,0.6829533116178067,0.8838219326818675,wc2022,107,1.8378564067330814
3857282,6272.999,3842.621,2430.378,61.26,104.55,64.04,1053,383,670,714,953,0.3637226970560304,0.6780626780626781,0.9050332383665717,wc2022,100,1.561524047470331
3857254,6139.632,3546.9150000000004,2592.716999999999,57.77,102.33,59.12,1063,419,644,743,959,0.39416745061147695,0.6989651928504234,0.9021636876763875,wc2022,104,1.7591339648173208
3857265,5967.1630000000005,3399.6169999999997,2567.546000000001,56.97,99.45,56.66,906,333,573,572,802,0.3675496688741722,0.6313465783664459,0.8852097130242825,wc2022,104,1.8355100600070597
3857300,6613.262000000001,3273.6560000000004,3339.606,49.5,110.22,54.56,932,354,579,673,830,0.3798283261802575,0.7221030042918455,0.8905579399141631,wc2022,102,1.8695014662756597
3857279,6208.161,4061.479,2146.6820000000007,65.42,103.47,67.69,1238,500,738,990,1150,0.40387722132471726,0.7996768982229402,0.9289176090468497,wc2022,88,1.300044319692717
3857268,6003.341,3398.132,2605.2090000000003,56.6,100.06,56.64,1014,368,646,720,909,0.3629191321499014,0.7100591715976331,0.8964497041420119,wc2022,105,1.853813559322034
3857291,6190.026,3946.205000000001,2243.820999999999,63.75,103.17,65.77,1340,514,826,1104,1251,0.3835820895522388,0.8238805970149253,0.9335820895522388,wc2022,89,1.3532005473620192
3857284,6250.876,3518.9060000000027,2731.969999999997,56.29,104.18,58.65,1120,412,708,820,1013,0.3678571428571429,0.7321428571428571,0.9044642857142857,wc2022,107,1.824381926683717
3857277,5899.678,3606.995,2292.6830000000004,61.14,98.33,60.12,1070,471,599,798,976,0.44018691588785047,0.7457943925233644,0.9121495327102803,wc2022,94,1.5635395874916833
3857290,5945.991,3704.318000000001,2241.672999999999,62.3,99.1,61.74,1082,416,667,794,995,0.3844731977818854,0.7338262476894639,0.9195933456561922,wc2022,87,1.4091350826044704
3857298,6126.557000000001,3530.458000000001,2596.099,57.63,102.11,58.84,1080,495,585,836,995,0.4583333333333333,0.774074074074074,0.9212962962962963,wc2022,85,1.4445955132562882
3857287,5933.620000000001,3527.590000000003,2406.029999999998,59.45,98.89,58.79,1033,378,655,689,939,0.3659244917715392,0.6669893514036787,0.9090029041626331,wc2022,94,1.5989113794863072
3857258,5892.88,3537.184,2355.696,60.02,98.21,58.95,1064,464,600,806,978,0.43609022556390975,0.7575187969924813,0.9191729323308271,wc2022,86,1.458863443596268
3857301,6186.576,3562.7159999999994,2623.8600000000006,57.59,103.11,59.38,999,351,648,685,893,0.35135135135135137,0.6856856856856857,0.8938938938938938,wc2022,106,1.7851128326035701
3857272,5758.621,3643.976,2114.645,63.28,95.98,60.73,1038,348,690,784,957,0.3352601156069364,0.7552986512524085,0.9219653179190751,wc2022,81,1.3337724353696692
3857273,6396.174999999999,3587.3119999999994,2808.863,56.09,106.6,59.79,922,336,587,516,822,0.3644251626898048,0.559652928416486,0.8915401301518439,wc2022,100,1.6725204883759826
3857274,6008.862,3378.4730000000027,2630.3889999999974,56.22,100.15,56.31,1015,440,575,745,910,0.43349753694581283,0.7339901477832512,0.896551724137931,wc2022,105,1.8646776771443792
3857289,6118.048,3321.8569999999986,2796.191000000001,54.3,101.97,55.36,970,402,568,712,868,0.4144329896907217,0.734020618556701,0.8948453608247423,wc2022,102,1.842485549132948
3857266,6013.173000000001,3792.84,2220.3330000000005,63.08,100.22,63.21,1107,483,624,829,1016,0.4363143631436314,0.7488708220415538,0.9177958446251129,wc2022,91,1.4396456256921373
3857288,6078.433999999999,3424.9840000000013,2653.449999999998,56.35,101.31,57.08,952,337,615,522,836,0.3539915966386555,0.5483193277310925,0.8781512605042017,wc2022,116,2.0322354590049057
3857297,6428.42,3517.4770000000008,2910.9429999999998,54.72,107.14,58.62,919,386,533,625,809,0.4200217627856366,0.6800870511425462,0.8803046789989118,wc2022,110,1.8764926646195839
3857281,6062.095,3668.0949999999975,2394.0000000000027,60.51,101.03,61.13,1036,405,631,727,938,0.3909266409266409,0.7017374517374517,0.9054054054054054,wc2022,98,1.6031408473744477
3857283,5936.794,3363.621999999998,2573.172000000002,56.66,98.95,56.06,1050,394,657,804,958,0.37523809523809526,0.7657142857142857,0.9123809523809524,wc2022,92,1.641098822689975
3857263,5890.0650000000005,3257.019000000001,2633.046,55.3,98.17,54.28,1034,413,621,765,937,0.3994197292069632,0.7398452611218569,0.9061895551257253,wc2022,97,1.787030213706706
3857295,5841.092000000001,3672.110999999999,2168.9810000000016,62.87,97.35,61.2,1089,418,672,848,1001,0.3838383838383838,0.7786960514233241,0.9191919191919192,wc2022,88,1.4379084967320261
3857270,6183.101000000001,3470.4770000000017,2712.623999999999,56.13,103.05,57.84,1064,463,601,745,969,0.4351503759398496,0.700187969924812,0.9107142857142857,wc2022,95,1.6424619640387275
3857259,6217.775,3494.365,2723.4100000000003,56.2,103.63,58.24,931,339,592,597,836,0.364124597207304,0.6412459720730398,0.8979591836734694,wc2022,95,1.6311813186813187
3857299,6359.56,3494.0959999999995,2865.464,54.94,105.99,58.23,945,375,570,630,849,0.3968253968253968,0.6666666666666666,0.8984126984126984,wc2022,96,1.6486347243688821
3857269,5819.3330000000005,3552.887000000004,2266.445999999997,61.05,96.99,59.21,1110,508,602,861,1011,0.45765765765765765,0.7756756756756756,0.9108108108108108,wc2022,99,1.672014862354332
3857278,6418.204,4170.255999999999,2247.948,64.98,106.97,69.5,1032,388,645,719,939,0.375968992248062,0.6967054263565892,0.9098837209302325,wc2022,93,1.3381294964028776
3857267,6177.212,3330.406000000001,2846.8059999999987,53.91,102.95,55.51,776,253,523,490,672,0.32603092783505155,0.6314432989690721,0.865979381443299,wc2022,104,1.873536299765808
3857294,5946.6720000000005,4101.916000000003,1844.7559999999976,68.98,99.11,68.37,1318,613,705,1088,1235,0.4650986342943854,0.8254931714719271,0.9370257966616085,wc2022,83,1.2139827409682609
3857261,5943.379000000001,3153.608000000004,2789.770999999997,53.06,99.06,52.56,981,398,583,729,899,0.4057084607543323,0.7431192660550459,0.9164118246687054,wc2022,82,1.5601217656012176
3857275,6297.907999999999,3570.845,2727.063,56.7,104.97,59.51,1022,450,572,754,906,0.44031311154598823,0.7377690802348337,0.8864970645792564,wc2022,116,1.949252226516552
3857260,6229.380999999999,2960.3340000000007,3269.0469999999987,47.52,103.82,49.34,810,297,513,438,683,0.36666666666666664,0.5407407407407407,0.8432098765432099,wc2022,127,2.5739764896635586
